benchmark_id,run_id,method,method_variant,seed,horizon_budget,call_idx,action_type,target_type,target_id,unit_id,start_time,end_time,selection_score,selection_rank,selection_reason,state_before_hash,oracle_requested,oracle_label_after_query,state_after_hash,logical_cost,physical_cache_hit,wall_time_seconds
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,0,RANDOM_SAMPLE,unit,unit_0107,107,1070.0,1080.0,0.174240617625629,1,uniform random permutation from fixed seed,000cf17951f2299509cf5d385c7eee70f781f1596695ffabb19a4886c8151f7f,True,negative,479410602ab397e55d49a02e1d515fd252f362766f6232d55301c4288acb7257,1.0,True,0.00019688718020915985
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,1,RANDOM_SAMPLE,unit,unit_0163,163,1630.0,1640.0,0.3372922961039314,2,uniform random permutation from fixed seed,479410602ab397e55d49a02e1d515fd252f362766f6232d55301c4288acb7257,True,negative,e476d99ad42a8e3306fd22d2aa7ee1700a3bf6d1d1ca1578f69d46a396e5652c,1.0,True,0.00015510991215705872
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,2,RANDOM_SAMPLE,unit,unit_0316,316,3160.0,3170.0,0.4997715704242347,3,uniform random permutation from fixed seed,e476d99ad42a8e3306fd22d2aa7ee1700a3bf6d1d1ca1578f69d46a396e5652c,True,negative,a72f9c850929a76a10bbc5aefcbeb37990303f20bb13d0cd20d406a88030f859,1.0,True,0.0001503918319940567
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,3,RANDOM_SAMPLE,unit,unit_0030,30,300.0,310.0,0.4296656456401627,4,uniform random permutation from fixed seed,a72f9c850929a76a10bbc5aefcbeb37990303f20bb13d0cd20d406a88030f859,True,negative,5b6223b4e5e97871933c395602886581a6d8f1be5de091f28842ca3302973c72,1.0,True,0.00014823861420154572
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,4,RANDOM_SAMPLE,unit,unit_0186,186,1860.0,1870.0,0.3819635971068029,5,uniform random permutation from fixed seed,5b6223b4e5e97871933c395602886581a6d8f1be5de091f28842ca3302973c72,True,negative,158576a3cb3142b7f9df04780e53c737358cdaba9b2be5a183ebce9dda839bc8,1.0,True,0.0001483876258134842
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,5,RANDOM_SAMPLE,unit,unit_0322,322,3220.0,3230.0,0.7581504844273542,6,uniform random permutation from fixed seed,158576a3cb3142b7f9df04780e53c737358cdaba9b2be5a183ebce9dda839bc8,True,positive,5274f66175987420695d8082656c2b2f874b075436f1265beddf592591dbd846,1.0,True,0.00014555267989635468
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,6,RANDOM_SAMPLE,unit,unit_0010,10,100.0,110.0,0.3237297614614837,7,uniform random permutation from fixed seed,5274f66175987420695d8082656c2b2f874b075436f1265beddf592591dbd846,True,negative,ff6912c3c267da2f43bbdcf08ceda56834817356826af591d2adf278c2bbcbd0,1.0,True,0.0001458246260881424
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,7,RANDOM_SAMPLE,unit,unit_0180,180,1800.0,1810.0,0.3190475588423606,8,uniform random permutation from fixed seed,ff6912c3c267da2f43bbdcf08ceda56834817356826af591d2adf278c2bbcbd0,True,negative,4ac0e424963d41831ca41f27ca4cc33f2fa7ba240c84864d97b95f00c335dc9b,1.0,True,0.0001550614833831787
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,8,RANDOM_SAMPLE,unit,unit_0093,93,930.0,940.0,0.4456075753409951,9,uniform random permutation from fixed seed,4ac0e424963d41831ca41f27ca4cc33f2fa7ba240c84864d97b95f00c335dc9b,True,negative,6a949acfcb6f4943eda047707324063aaaad725e193c9dcc577c6e7c75182f77,1.0,True,0.00014815479516983032
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,9,RANDOM_SAMPLE,unit,unit_0335,335,3350.0,3360.0,0.6725503195613044,10,uniform random permutation from fixed seed,6a949acfcb6f4943eda047707324063aaaad725e193c9dcc577c6e7c75182f77,True,negative,1dae3780167d08106b4c69347d922678cbf63c4e4fc86d9d733172b2ed3028fa,1.0,True,0.00014783628284931183
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,10,RANDOM_SAMPLE,unit,unit_0097,97,970.0,980.0,0.3493690175125221,11,uniform random permutation from fixed seed,1dae3780167d08106b4c69347d922678cbf63c4e4fc86d9d733172b2ed3028fa,True,negative,48f8dbe4464bf5a84c9838feb8538c87f1df1d5c00181f575ae39be9672099bd,1.0,True,0.00014618225395679474
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,11,RANDOM_SAMPLE,unit,unit_0275,275,2750.0,2760.0,0.378058541394885,12,uniform random permutation from fixed seed,48f8dbe4464bf5a84c9838feb8538c87f1df1d5c00181f575ae39be9672099bd,True,negative,6784af8fa47bd4d6b5472ade2917e75767634aaab4c4bdea74f90be4b896675c,1.0,True,0.0001478586345911026
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,12,RANDOM_SAMPLE,unit,unit_0137,137,1370.0,1380.0,0.3909301684364857,13,uniform random permutation from fixed seed,6784af8fa47bd4d6b5472ade2917e75767634aaab4c4bdea74f90be4b896675c,True,negative,998c4fa81c31d02bba26f802649f7e285de50ce1f98de1bc9287e3187509dc0f,1.0,True,0.00014819763600826263
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,13,RANDOM_SAMPLE,unit,unit_0267,267,2670.0,2680.0,0.6158538890142571,14,uniform random permutation from fixed seed,998c4fa81c31d02bba26f802649f7e285de50ce1f98de1bc9287e3187509dc0f,True,negative,60309e98d29e67dc1ade3926ed65f33a20794d1c272126af33749c4982c757f9,1.0,True,0.0001473948359489441
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,14,RANDOM_SAMPLE,unit,unit_0175,175,1750.0,1760.0,0.4503323426781558,15,uniform random permutation from fixed seed,60309e98d29e67dc1ade3926ed65f33a20794d1c272126af33749c4982c757f9,True,positive,922b7a14a444d7ee6e3864d66aedbec84cf141f3f204325d4e0671360d9886f7,1.0,True,0.00014749541878700256
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,15,RANDOM_SAMPLE,unit,unit_0081,81,810.0,820.0,0.1039355841251171,16,uniform random permutation from fixed seed,922b7a14a444d7ee6e3864d66aedbec84cf141f3f204325d4e0671360d9886f7,True,negative,64568b971db752b4f569ba723b0eef60122584d7783c4f3510b46bbc849ca1a7,1.0,True,0.00014762580394744873
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,16,RANDOM_SAMPLE,unit,unit_0182,182,1820.0,1830.0,0.6645583012625847,17,uniform random permutation from fixed seed,64568b971db752b4f569ba723b0eef60122584d7783c4f3510b46bbc849ca1a7,True,negative,3a612fc32719d8609d0df464a550fec69bd9a6bb638e5f9b3b5584640868adcc,1.0,True,0.0001487787812948227
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,17,RANDOM_SAMPLE,unit,unit_0065,65,650.0,660.0,0.2766299604575029,18,uniform random permutation from fixed seed,3a612fc32719d8609d0df464a550fec69bd9a6bb638e5f9b3b5584640868adcc,True,negative,b738e45bb74ec44755bf1ac58ee2c00dbce437937f9fe30fc83a7ca31c369879,1.0,True,0.00014755502343177795
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,18,RANDOM_SAMPLE,unit,unit_0243,243,2430.0,2440.0,0.3720688238971666,19,uniform random permutation from fixed seed,b738e45bb74ec44755bf1ac58ee2c00dbce437937f9fe30fc83a7ca31c369879,True,negative,ca82b81fcd066f8ef318ac3cb47604c4cc9598a64ec3c2405d470395ab020672,1.0,True,0.00014987215399742126
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,19,RANDOM_SAMPLE,unit,unit_0019,19,190.0,200.0,0.2550138233312732,20,uniform random permutation from fixed seed,ca82b81fcd066f8ef318ac3cb47604c4cc9598a64ec3c2405d470395ab020672,True,negative,562df0a6501ee481cf6a4e14fcfb25df910bd5e4eca5a4b4a23c75a7a861281f,1.0,True,0.00014914944767951965
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,20,RANDOM_SAMPLE,unit,unit_0235,235,2350.0,2360.0,0.4403580059430203,21,uniform random permutation from fixed seed,562df0a6501ee481cf6a4e14fcfb25df910bd5e4eca5a4b4a23c75a7a861281f,True,negative,01aa2a02299d442ec2cca7915e569e1bc5454acef021fa1aab4929cc7590cb47,1.0,True,0.00015073083341121674
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,21,RANDOM_SAMPLE,unit,unit_0120,120,1200.0,1210.0,0.1821303297235211,22,uniform random permutation from fixed seed,01aa2a02299d442ec2cca7915e569e1bc5454acef021fa1aab4929cc7590cb47,True,negative,dcd054716b95829447e296da83d16357232231a7ec25ce1b115562be38df1c0a,1.0,True,0.00015112385153770447
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,22,RANDOM_SAMPLE,unit,unit_0050,50,500.0,510.0,0.3518437070323579,23,uniform random permutation from fixed seed,dcd054716b95829447e296da83d16357232231a7ec25ce1b115562be38df1c0a,True,positive,8d712137b68ed6c0bc2f20c39c3f8424d612e70eb6c7e762a5413959e0bbda06,1.0,True,0.0001499224454164505
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,23,RANDOM_SAMPLE,unit,unit_0155,155,1550.0,1560.0,0.5234286647736183,24,uniform random permutation from fixed seed,8d712137b68ed6c0bc2f20c39c3f8424d612e70eb6c7e762a5413959e0bbda06,True,negative,f37704980c3bbdf857d3029ba579878f29635187f3e6e4d386fbb88a0188a8f1,1.0,True,0.00014968030154705048
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,24,RANDOM_SAMPLE,unit,unit_0000,0,0.0,10.0,0.4178243116174363,25,uniform random permutation from fixed seed,f37704980c3bbdf857d3029ba579878f29635187f3e6e4d386fbb88a0188a8f1,True,negative,9f72c23560efeaf5f1064fdfc461a8c5bca086247940c43be17bd79fcdeb017a,1.0,True,0.00015088357031345367
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,25,RANDOM_SAMPLE,unit,unit_0269,269,2690.0,2700.0,0.2327908926793895,26,uniform random permutation from fixed seed,9f72c23560efeaf5f1064fdfc461a8c5bca086247940c43be17bd79fcdeb017a,True,negative,18a8169f8fa64fd16a8e74698930b7de09cf3e7d0d5901e73f7b4a5a2d187928,1.0,True,0.0001523345708847046
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,26,RANDOM_SAMPLE,unit,unit_0181,181,1810.0,1820.0,0.4330721048239019,27,uniform random permutation from fixed seed,18a8169f8fa64fd16a8e74698930b7de09cf3e7d0d5901e73f7b4a5a2d187928,True,negative,eddddf75a3b2bf0b63d4298a93071eb3c7150f13859243c4c234f0e065bf7c2d,1.0,True,0.0001541581004858017
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,27,RANDOM_SAMPLE,unit,unit_0198,198,1980.0,1990.0,0.4120783790921025,28,uniform random permutation from fixed seed,eddddf75a3b2bf0b63d4298a93071eb3c7150f13859243c4c234f0e065bf7c2d,True,negative,33fd3973dc9e9df49d34305cc5f34e3a9c5456db5765fcae6831fb2844c627b7,1.0,True,0.00015246495604515076
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,28,RANDOM_SAMPLE,unit,unit_0012,12,120.0,130.0,0.1277666661076804,29,uniform random permutation from fixed seed,33fd3973dc9e9df49d34305cc5f34e3a9c5456db5765fcae6831fb2844c627b7,True,negative,703b90bb9c2004c8985fcf2581109abad5b95264c7b903669f02abac21a6cc73,1.0,True,0.0001525040715932846
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,29,RANDOM_SAMPLE,unit,unit_0164,164,1640.0,1650.0,0.5980942230481161,30,uniform random permutation from fixed seed,703b90bb9c2004c8985fcf2581109abad5b95264c7b903669f02abac21a6cc73,True,positive,acff7275f8f58b176851288031a5a614de51802b97723eb10a0849b05a3b6f61,1.0,True,0.0001515652984380722
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,30,RANDOM_SAMPLE,unit,unit_0112,112,1120.0,1130.0,0.1573500168508037,31,uniform random permutation from fixed seed,acff7275f8f58b176851288031a5a614de51802b97723eb10a0849b05a3b6f61,True,negative,b58316706b2cab55ba0b8a36b111bda450e904fdef9e29581373b4a0eb9e67d0,1.0,True,0.00015096552670001984
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,31,RANDOM_SAMPLE,unit,unit_0084,84,840.0,850.0,0.4762936972472052,32,uniform random permutation from fixed seed,b58316706b2cab55ba0b8a36b111bda450e904fdef9e29581373b4a0eb9e67d0,True,negative,d5c7528e4ab97a67d57c2313f44d6de26448258437bdb0b9450b83f72d2aa9c3,1.0,True,0.0001633875072002411
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,32,RANDOM_SAMPLE,unit,unit_0263,263,2630.0,2640.0,0.3977544552097158,33,uniform random permutation from fixed seed,d5c7528e4ab97a67d57c2313f44d6de26448258437bdb0b9450b83f72d2aa9c3,True,negative,ec52ef0e6ec20226e7485628ee79b22272005a513fffbb82e5cdc2e36f40868c,1.0,True,0.0001536346971988678
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,33,RANDOM_SAMPLE,unit,unit_0168,168,1680.0,1690.0,0.6599969286861233,34,uniform random permutation from fixed seed,ec52ef0e6ec20226e7485628ee79b22272005a513fffbb82e5cdc2e36f40868c,True,negative,247ccb18ce6f6bb581aee385efbf134f02ef97ede076c6e64bc0647775c8cc8d,1.0,True,0.00015336647629737854
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,34,RANDOM_SAMPLE,unit,unit_0280,280,2800.0,2810.0,0.62615448184184,35,uniform random permutation from fixed seed,247ccb18ce6f6bb581aee385efbf134f02ef97ede076c6e64bc0647775c8cc8d,True,negative,656e6cfaa7e699b87a6ea01348d8b56429f3e03c9ef4d5ecdabee294bc29bd98,1.0,True,0.00015396997332572937
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,35,RANDOM_SAMPLE,unit,unit_0041,41,410.0,420.0,0.2307763342169852,36,uniform random permutation from fixed seed,656e6cfaa7e699b87a6ea01348d8b56429f3e03c9ef4d5ecdabee294bc29bd98,True,negative,893b9e4dd9ba1036a8ca3d6c8c3c7d5ebcca8e78175de355e03e9039e36b1196,1.0,True,0.00015505217015743256
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,36,RANDOM_SAMPLE,unit,unit_0311,311,3110.0,3120.0,0.2877756170254633,37,uniform random permutation from fixed seed,893b9e4dd9ba1036a8ca3d6c8c3c7d5ebcca8e78175de355e03e9039e36b1196,True,negative,f1fa3521f4df557238131d9eaa35d0fcfafcc0d62f34d96f276d90708cb2903b,1.0,True,0.00015548057854175568
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,37,RANDOM_SAMPLE,unit,unit_0241,241,2410.0,2420.0,0.4457131586563454,38,uniform random permutation from fixed seed,f1fa3521f4df557238131d9eaa35d0fcfafcc0d62f34d96f276d90708cb2903b,True,negative,4f470209692b77aaf20db630d3eb68c2d652b4503cdd559dff6ebdae4efb6701,1.0,True,0.00015456043183803558
cbbv2_514c0d360fd5b2a4b5fe,controlled_track_B0_uniform_random_random_controlled_bridge_safe_s028_b100,B0_uniform_random,random_controlled_bridge_safe,28,100,38,RANDOM_SAMPLE,unit,unit_0184,184,1840.0,1850.0,0.23217751657187,39,uniform random permutation from fixed seed,4f470209692b77aaf20db630d3eb68c2d652b4503cdd559dff6ebdae4efb6701,True,negative,2dd611a5608fb2056fdd24717b3e053daa994386d98211cddcbc74afd15fe8b4,1.0,True,0.0001559332013130188
